		C520		20171006	20171006	I5	USD		PV3 35067	370/X/HW/2017		40	82311100				3110.93				V0		522010011	522010011																											EWINDO - SPEAKER CABLE,ETC		
X		C520		20171006	20171006	I5	USD		PV3 35068	371/X/HW/2017		31	41210000S0163				299				V0			522010011																											PT. Ewindo		
		C520		20171006	20171006	I5	USD		PV3 35068	371/X/HW/2017		40	82311100				299				V0		522010011	522010011																											EWINDO - VOLUME BYPASS CABLE,ETC		
X		C520		20171006	20171006	I5	USD		PV3 35069	390/X/HW/2017		31	41210000S0163				223.76				V0			522010011																											PT. Ewindo		
		C520		20171006	20171006	I5	USD		PV3 35069	390/X/HW/2017		40	82311100				223.76				V0		522010011	522010011																											EWINDO - POWER CABLE PWR		
X		C520		20171012	20171012	I5	USD		PV3 35064	66/PT/KI/F/10/2017		31	41210000S0178				13823000				V0			522010011																											CV. PURWATALENTA		
		C520		20171012	20171012	I5	USD		PV3 35064	66/PT/KI/F/10/2017		40	82311100				13823000				V0		522010011	522010011																											PURWATALENTA - PALLET		
X		C520		20171005	20171005	I5	USD		PV3 35061	A 47743		31	41210000S0068				687.23				V0			522010011																											PT. FLEXI COMPONENTS		
		C520		20171005	20171005	I5	USD		PV3 35061	A 47743		40	82311100				687.23				V0		522010011	522010011																											FLEXI - CLOTH,FELT,ETC		
X		C520		20171005	20171005	I5	USD		PV3 35062	A 47744		31	41210000S0068				1300000				V0			522010011																											PT. FLEXI COMPONENTS		
		C520		20171005	20171005	I5	USD		PV3 35062	A 47744		40	82311100				1300000				V0		522010011	522010011																											FLEXI - PEDAL ADJUSTER		
X		C520		20171005	20171005	I5	USD		PV3 35063	A 47768		31	41210000S0068				38.58				V0			522010011																											PT. FLEXI COMPONENTS		
		C520		20171005	20171005	I5	USD		PV3 35063	A 47768		40	82311100				38.58				V0		522010011	522010011																											FLEXI - CUSHION,NON WOVEN		
X		C520		20171002	20171002	I5	USD		PV3 35039	AHI:B1207		31	41210000S0137				166.01				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171002	20171002	I5	USD		PV3 35039	AHI:B1207		40	82311100				166.01				V0		522010011	522010011																											ALDA - LCD PWB FITTING		
X		C520		20171002	20171002	I5	USD		PV3 35040	AHI:B1208		31	41210000S0137				513.52				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171002	20171002	I5	USD		PV3 35040	AHI:B1208		40	82311100				513.52				V0		522010011	522010011																											ALDA - SP BOX FITTING,ETC		
X		C520		20171002	20171002	I5	USD		PV3 35041	AHI:B1209		31	41210000S0137				874.18				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171002	20171002	I5	USD		PV3 35041	AHI:B1209		40	82311100				874.18				V0		522010011	522010011																											ALDA - L-FITTING		
X		C520		20171002	20171002	I5	USD		PV3 35042	AHI:B1210		31	41210000S0137				112.8				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171002	20171002	I5	USD		PV3 35042	AHI:B1210		40	82311100				112.8				V0		522010011	522010011																											ALDA - L-FITTING		
X		C520		20171009	20171009	I5	USD		PV3 35011	AHI:B1255		31	41210000S0137				214.78				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171009	20171009	I5	USD		PV3 35011	AHI:B1255		40	82311100				214.78				V0		522010011	522010011																											ALDA - KEY SLIP SPACER		
X		C520		20171009	20171009	I5	USD		PV3 35012	AHI:B1256		31	41210000S0137				233.17				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171009	20171009	I5	USD		PV3 35012	AHI:B1256		40	82311100				233.17				V0		522010011	522010011																											ALDA - METAL TIE		
X		C520		20171009	20171009	I5	USD		PV3 35013	AHI:B1257		31	41210000S0137				181.53				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171009	20171009	I5	USD		PV3 35013	AHI:B1257		40	82311100				181.53				V0		522010011	522010011																											ALDA - KEY STOP RAIL SUPPORT		
X		C520		20171009	20171009	I5	USD		PV3 35014	AHI:B1258		31	41210000S0137				1376.21				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171009	20171009	I5	USD		PV3 35014	AHI:B1258		40	82311100				1376.21				V0		522010011	522010011																											ALDA - LEG FITTING		
X		C520		20171010	20171010	I5	USD		PV3 35015	AHI:B1263		31	41210000S0137				343.65				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171010	20171010	I5	USD		PV3 35015	AHI:B1263		40	82311100				343.65				V0		522010011	522010011																											ALDA - KEY SLIP SPACER		
X		C520		20171010	20171010	I5	USD		PV3 35016	AHI:B1264		31	41210000S0137				416.15				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171010	20171010	I5	USD		PV3 35016	AHI:B1264		40	82311100				416.15				V0		522010011	522010011																											ALDA - JACK FITTING		
X		C520		20171011	20171011	I5	USD		PV3 35020	AHI:B1265		31	41210000S0137				169.83				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171011	20171011	I5	USD		PV3 35020	AHI:B1265		40	82311100				169.83				V0		522010011	522010011																											ALDA - L-FITTING		
X		C520		20171010	20171010	I5	USD		PV3 35017	AHI:B1266		31	41210000S0137				672.99				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171010	20171010	I5	USD		PV3 35017	AHI:B1266		40	82311100				672.99				V0		522010011	522010011																											ALDA - METAL SUPPOT		
X		C520		20171010	20171010	I5	USD		PV3 35018	AHI:B1267		31	41210000S0137				287.72				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171010	20171010	I5	USD		PV3 35018	AHI:B1267		40	82311100				287.72				V0		522010011	522010011																											ALDA - BACK BOARD FITTING		
X		C520		20171010	20171010	I5	USD		PV3 35019	AHI:B1268		31	41210000S0137				77.08				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171010	20171010	I5	USD		PV3 35019	AHI:B1268		40	82311100				77.08				V0		522010011	522010011																											ALDA - L-FITTING		
X		C520		20171011	20171011	I5	USD		PV3 35021	AHI:B1272		31	41210000S0137				379.45				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171011	20171011	I5	USD		PV3 35021	AHI:B1272		40	82311100				379.45				V0		522010011	522010011																											ALDA - KEY SLIP SPACER		
X		C520		20171011	20171011	I5	USD		PV3 35022	AHI:B1273		31	41210000S0137				327.37				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171011	20171011	I5	USD		PV3 35022	AHI:B1273		40	82311100				327.37				V0		522010011	522010011																											ALDA - METAL TIE		
X		C520		20171011	20171011	I5	USD		PV3 35023	AHI:B1274		31	41210000S0137				119.13				V0			522010011																											ALDA HENKO INTERNUSA PT		
		C520		20171011	20171011	I5	USD		PV3 35023	AHI:B1274		40	82311100				119.13				V0		522010011	522010011																											ALDA - L-FITTING		
X		C520		20171003	20171003	I5	USD		PV3 35090	BINV00004442		31	41210000S0006				2737.54				V0			522010011																											BANDO ELECTRONICS INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35090	BINV00004442		40	82311100				2737.54				V0		522010011	522010011																													
X		C520		20171006	20171006	I5	USD		PV3 35091	BINV00004446		31	41210000S0006				8062.68				V0			522010011																											BANDO ELECTRONICS INDONESIA		
		C520		20171006	20171006	I5	USD		PV3 35091	BINV00004446		40	82311100				8062.68				V0		522010011	522010011																													
X		C520		20171011	20171011	I5	USD		PV3 35092	BINV00004454		31	41210000S0006				8996.69				V0			522010011																											BANDO ELECTRONICS INDONESIA		
		C520		20171011	20171011	I5	USD		PV3 35092	BINV00004454		40	82311100				8996.69				V0		522010011	522010011																													
X		C520		20171005	20171005	I5	USD		PV3 35093	FJ171005015		31	41210000S0167				4440000				V0			522010011																											PT. Ohtomi		
		C520		20171005	20171005	I5	USD		PV3 35093	FJ171005015		40	82311100				4440000				V0		522010011	522010011																													
X		C520		20171002	20171002	I5	USD		PV3 35033	FKT/17/10/0978		31	41210000S0037				12209.69				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171002	20171002	I5	USD		PV3 35033	FKT/17/10/0978		40	82311100				12209.69				V0		522010011	522010011																											PANACIPTA - AC PCB FITTING,ETC		
X		C520		20171003	20171003	I5	USD		PV3 35034	FKT/17/10/0987		31	41210000S0037				3645.2				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171003	20171003	I5	USD		PV3 35034	FKT/17/10/0987		40	82311100				3645.2				V0		522010011	522010011																											PANACIPTA -D SPRING,ETC		
X		C520		20171004	20171004	I5	USD		PV3 35035	FKT/17/10/0993		31	41210000S0037				10337.92				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171004	20171004	I5	USD		PV3 35035	FKT/17/10/0993		40	82311100				10337.92				V0		522010011	522010011																											PANACIPTA - ANGLE BRACKET,ETC		
X		C520		20171005	20171005	I5	USD		PV3 35036	FKT/17/10/1006		31	41210000S0037				1124.56				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171005	20171005	I5	USD		PV3 35036	FKT/17/10/1006		40	82311100				1124.56				V0		522010011	522010011																											PANACIPTA - KEY COVER BACK RAIL,ETC		
X		C520		20171006	20171006	I5	USD		PV3 35037	FKT/17/10/1007		31	41210000S0037				6388.7				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171006	20171006	I5	USD		PV3 35037	FKT/17/10/1007		40	82311100				6388.7				V0		522010011	522010011																											PANACIPTA - PEDAL LEFT,ETC		
X		C520		20171009	20171009	I5	USD		PV3 35038	FKT/17/10/1017		31	41210000S0037				2752.92				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171009	20171009	I5	USD		PV3 35038	FKT/17/10/1017		40	82311100				2752.92				V0		522010011	522010011																											PANACIPTA - L-FITTING,ETC		
X		C520		20171010	20171010	I5	USD		PV3 35126	FKT/17/10/1019		31	41210000S0037				2536.5				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171010	20171010	I5	USD		PV3 35126	FKT/17/10/1019		40	82311100				2536.5				V0		522010011	522010011																											PANACIPTA - CHECK BLOCK FITTING,ETC		
X		C520		20171011	20171011	I5	USD		PV3 35127	FKT/17/10/1025		31	41210000S0037				2403.06				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171011	20171011	I5	USD		PV3 35127	FKT/17/10/1025		40	82311100				2403.06				V0		522010011	522010011																											KUTAI - AC PCB FITTING,ETC		
X		C520		20171012	20171012	I5	USD		PV3 35128	FKT/17/10/1027		31	41210000S0037				3787.6				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171012	20171012	I5	USD		PV3 35128	FKT/17/10/1027		40	82311100				3787.6				V0		522010011	522010011																											PANACIPTA - KEY COVER BACK RAIL,ETC		
X		C520		20171013	20171013	I5	USD		PV3 35129	FKT/17/10/1030		31	41210000S0037				6561.22				V0			522010011																											PANACIPTA SEINAN COMPONENTS		
		C520		20171013	20171013	I5	USD		PV3 35129	FKT/17/10/1030		40	82311100				6561.22				V0		522010011	522010011																											PANACIPTA - AC PCB FITTING,ETC		
X		C520		20171011	20171011	I5	USD		PV3 35032	GIDA1710IN17305		31	41210000S0022				267.9				V0			522010011																											GSK ELECTRONICS		
		C520		20171011	20171011	I5	USD		PV3 35032	GIDA1710IN17305		40	82311100				267.9				V0		522010011	522010011																											GSK - LITTEL FUSE		
X		C520		20171005	20171005	I5	USD		PV3 35049	INV/0005/DMC/10/2017		31	41210000S0015				624.74				V0			522010011																											DINAR MAKMUR		
		C520		20171005	20171005	I5	USD		PV3 35049	INV/0005/DMC/10/2017		40	82311100				624.74				V0		522010011	522010011																											DINAR MAKMUR - CUSHION TOP,BOTTOM,ETC		
X		C520		20171009	20171009	I5	USD		PV3 35050	INV/0012/DMC/10/2017		31	41210000S0015				254.06				V0			522010011																											DINAR MAKMUR		
		C520		20171009	20171009	I5	USD		PV3 35050	INV/0012/DMC/10/2017		40	82311100				254.06				V0		522010011	522010011																											DINAR MAKMUR - EPS CUSHION SIDE PAD		
X		C520		20171009	20171009	I5	USD		PV3 35051	INV/01/09/X/17/1324		31	41210000S0175				2480000				V0			522010011																											PT. Dongwoost Indonesia		
		C520		20171009	20171009	I5	USD		PV3 35051	INV/01/09/X/17/1324		40	82311100				2480000				V0		522010011	522010011																											DONGWOOST - TEE PLAX		
X		C520		20171013	20171013	I5	USD		PV3 35052	INV/DI/13/X/17/1332		31	41210000S0175				5625000				V0			522010011																											PT. Dongwoost Indonesia		
		C520		20171013	20171013	I5	USD		PV3 35052	INV/DI/13/X/17/1332		40	82311100				5625000				V0		522010011	522010011																											DONGWOOST - TEE PLAX		
X		C520		20171010	20171010	I5	USD		PV3 35174	IV-17100000230		31	41210000S0013				9367.8				V0			522010011																											PT. THREEBOND GARPAN SALES INDONESIA		
		C520		20171010	20171010	I5	USD		PV3 35174	IV-17100000230		40	82311100				9367.8				V0		522010011	522010011																											THREEBOND - HANARL,FLOIL,ETC		
X		C520		20171010	20171010	I5	USD		PV3 35134	K1705823KWI-06017KWI		31	41210000S0059				31985.02				V0			522010011																											PT. K.M.K. PLASTIC INDONESIA		
		C520		20171010	20171010	I5	USD		PV3 35134	K1705823KWI-06017KWI		40	82311100				31985.02				V0		522010011	522010011																											KMK - WHITE KEY,CHASSIS,ETC		
X		C520		20171003	20171003	I5	USD		PV3 35248	KI-4820/X/2017		31	41210000S0030				7554.1				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35248	KI-4820/X/2017		40	41210000				7554.1				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171002	20171002	I5	USD		PV3 35244	KI-4926/X/2017		31	41210000S0030				7441.78				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171002	20171002	I5	USD		PV3 35244	KI-4926/X/2017		40	41210000				7441.78				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171002	20171002	I5	USD		PV3 35245	KI-4927/X/2017		31	41210000S0030				6433.44				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171002	20171002	I5	USD		PV3 35245	KI-4927/X/2017		40	41210000				6433.44				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171002	20171002	I5	USD		PV3 35246	KI-4928/X/2017		31	41210000S0030				6466.65				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171002	20171002	I5	USD		PV3 35246	KI-4928/X/2017		40	41210000				6466.65				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171003	20171003	I5	USD		PV3 35247	KI-4929/X/2017		31	41210000S0030				1414.97				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35247	KI-4929/X/2017		40	41210000				1414.97				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171003	20171003	I5	USD		PV3 35249	KI-4931/X/2017		31	41210000S0030				4003.6				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35249	KI-4931/X/2017		40	41210000				4003.6				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171003	20171003	I5	USD		PV3 35250	KI-4932/X/2017		31	41210000S0030				9017.57				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35250	KI-4932/X/2017		40	41210000				9017.57				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171004	20171004	I5	USD		PV3 35251	KI-4933/X/2017		31	41210000S0030				2279.8				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171004	20171004	I5	USD		PV3 35251	KI-4933/X/2017		40	41210000				2279.8				V0		522010011	522010011																											MATSUZAWA - WOODEN		
X		C520		20171004	20171004	I5	USD		PV3 35252	KI-4934/X/2017		31	41210000S0030				7607				V0			522010011																											MATSUZAWA PELITA FURNITURE INDONESIA		
		C520		20171004	20171004	I5	USD		PV3 35252	KI-4934/X/2017		40	41210000				7607				V0		522010011	522010011																											MATSUZAWA - WOODEN PART		
X		C520		20171004	20171004	I5	USD		PV3 35122	KWI1710001		31	41210000S0029				1578.79				V0			522010011																											KIYOKUNI TECHNOLOGIES		
		C520		20171004	20171004	I5	USD		PV3 35122	KWI1710001		40	82311100				1578.79				V0		522010011	522010011																											KIYOKUNI - RIB		
X		C520		20171006	20171006	I5	USD		PV3 35123	KWI1710002		31	41210000S0029				1237.45				V0			522010011																											KIYOKUNI TECHNOLOGIES		
		C520		20171006	20171006	I5	USD		PV3 35123	KWI1710002		40	82311100				1237.45				V0		522010011	522010011																											KIYOKUNI - REAR ANGLE		
X		C520		20171009	20171009	I5	USD		PV3 35124	KWI1710003		31	41210000S0029				1806.69				V0			522010011																											KIYOKUNI TECHNOLOGIES		
		C520		20171009	20171009	I5	USD		PV3 35124	KWI1710003		40	82311100				1806.69				V0		522010011	522010011																											KIYOKUNI - FRONT ANGLE		
X		C520		20171017	20171017	I5	USD		PV3 35125	KWI1710004		31	41210000S0029				3730.31				V0			522010011																											KIYOKUNI TECHNOLOGIES		
		C520		20171017	20171017	I5	USD		PV3 35125	KWI1710004		40	82311100				3730.31				V0		522010011	522010011																											KIYOKUNI - REAR ANGLE,FRONT ANGLE,ETC		
X		C520		20171005	20171005	I5	USD		PV3 35150	S0I17_01485		31	41210000S0159				1840.05				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171005	20171005	I5	USD		PV3 35150	S0I17_01485		40	82311100				1840.05				V0		522010011	522010011																											SEKISUI - CUSHION TOP,BOTTOM,ETC		
X		C520		20171003	20171003	I5	USD		PV3 35177	SI1000115967		31	41210000S0010				3019.1				V0			522010011																											CHIYODA INTEGRE INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35177	SI1000115967		40	82311100				3019.1				V0		522010011	522010011																											CHIYODA - LABEL,ARTIFICIAL		
X		C520		20171003	20171003	I5	USD		PV3 35178	SI1000115968		31	41210000S0010				35.88				V0			522010011																											CHIYODA INTEGRE INDONESIA		
		C520		20171003	20171003	I5	USD		PV3 35178	SI1000115968		40	82311100				35.88				V0		522010011	522010011																											CHIYODA - PEDAL,AC IN STICKER		
X		C520		20171003	20171003	I5	USD		PV3 35146	SOI17_01481		31	41210000S0159				2564.61				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171003	20171003	I5	USD		PV3 35146	SOI17_01481		40	82311100				2564.61				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,TOP,ETC		
X		C520		20171004	20171004	I5	USD		PV3 35147	SOI17_01482		31	41210000S0159				692.99				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171004	20171004	I5	USD		PV3 35147	SOI17_01482		40	82311100				692.99				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,TOP,ETC		
X		C520		20171011	20171011	I5	USD		PV3 35148	SOI17_01483		31	41210000S0159				1466.57				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171011	20171011	I5	USD		PV3 35148	SOI17_01483		40	82311100				1466.57				V0		522010011	522010011																											SEKISUI - CUSHION TOP,ETC		
X		C520		20171009	20171009	I5	USD		PV3 35151	SOI17_01486		31	41210000S0159				524.55				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171009	20171009	I5	USD		PV3 35151	SOI17_01486		40	82311100				524.55				V0		522010011	522010011																											SEKISUI - CUSHION TOP,BOTTOM,ETC		
X		C520		20171004	20171004	I5	USD		PV3 35152	SOI17_01487		31	41210000S0159				103.2				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171004	20171004	I5	USD		PV3 35152	SOI17_01487		40	82311100				103.2				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,UPPER,ETC		
X		C520		20171005	20171005	I5	USD		PV3 35153	SOI17_01488		31	41210000S0159				2709				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171005	20171005	I5	USD		PV3 35153	SOI17_01488		40	82311100				2709				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,UPPER,ETC		
X		C520		20171009	20171009	I5	USD		PV3 35154	SOI17_01513		31	41210000S0159				490.99				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171009	20171009	I5	USD		PV3 35154	SOI17_01513		40	82311100				490.99				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,TOP,ETC		
X		C520		20171012	20171012	I5	USD		PV3 35155	SOI17_01514		31	41210000S0159				1579.84				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171012	20171012	I5	USD		PV3 35155	SOI17_01514		40	82311100				1579.84				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,TOP,ETC		
X		C520		20171003	20171003	I5	USD		PV3 35156	SOI17_01515		31	41210000S0159				654.24				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171003	20171003	I5	USD		PV3 35156	SOI17_01515		40	82311100				654.24				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,TOP,ETC		
X		C520		20171002	20171002	I5	USD		PV3 35158	SOI17_01517		31	41210000S0159				578.53				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171002	20171002	I5	USD		PV3 35158	SOI17_01517		40	82311100				578.53				V0		522010011	522010011																											SEKISUI - CUSHION BOTTOM,TOP,ETC		
X		C520		20171013	20171013	I5	USD		PV3 35159	SOI17_01518		31	41210000S0159				202.89				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171013	20171013	I5	USD		PV3 35159	SOI17_01518		40	82311100				202.89				V0		522010011	522010011																											SEKISUI - UPPER CUSHION,ETC		
X		C520		20171002	20171002	I5	USD		PV3 35160	SOI17_01519		31	41210000S0159				348.24				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171002	20171002	I5	USD		PV3 35160	SOI17_01519		40	82311100				348.24				V0		522010011	522010011																											SEKISUI - CUSHION TOP,BOTTOM,ETC		
X		C520		20171009	20171009	I5	USD		PV3 35161	SOI17_01520		31	41210000S0159				1321.68				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171009	20171009	I5	USD		PV3 35161	SOI17_01520		40	82311100				1321.68				V0		522010011	522010011																											SEKISUI - CUSHION TOP LEFT,ETC		
X		C520		20171002	20171002	I5	USD		PV3 35163	SOI17_01522		31	41210000S0159				254.17				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171002	20171002	I5	USD		PV3 35163	SOI17_01522		40	82311100				254.17				V0		522010011	522010011																											SEKISUI - CUSHION TOPLEFT,ETC		
X		C520		20171012	20171012	I5	USD		PV3 35149	SOII17_01484		31	41210000S0159				1366.04				V0			522010011																											PT. Sekisui Plastic Indonesia		
		C520		20171012	20171012	I5	USD		PV3 35149	SOII17_01484		40	82311100				1366.04				V0		522010011	522010011																											SEKISUI - CUSHION TOP,ETC		
